contentId,recommendedContentId,predicted_eventType
-2584174137395076448,-5198756378866433953,1.6996169812332025
7023677777837267720,-3870325027932266414,1.9066956128976704
7023677777837267720,-6347212504547574224,1.8114444703362829
7023677777837267720,-3351652027149912881,1.7816593482787622
7023677777837267720,8215778202715904841,1.7161462852015394
7023677777837267720,-5198756378866433953,1.6996169812332025
-8190931845319543363,-3870325027932266414,1.9066956128976704
-8190931845319543363,-6347212504547574224,1.8114444703362829
-8190931845319543363,-3351652027149912881,1.7816593482787622
-8190931845319543363,8215778202715904841,1.7161462852015394
-8190931845319543363,-5198756378866433953,1.6996169812332025
-1633984990770981161,-3870325027932266414,1.9066956128976704
-1633984990770981161,-6347212504547574224,1.8114444703362829
-1633984990770981161,-3351652027149912881,1.7816593482787622
-1633984990770981161,8215778202715904841,1.7161462852015394
-1633984990770981161,-5198756378866433953,1.6996169812332025
5217724704513784613,-3870325027932266414,1.9066956128976704
5217724704513784613,-6347212504547574224,1.8114444703362829
5217724704513784613,-3351652027149912881,1.7816593482787622
5217724704513784613,8215778202715904841,1.7161462852015394
5217724704513784613,-5198756378866433953,1.6996169812332025
-6124198068300347794,-3870325027932266414,1.9066956128976704
-6124198068300347794,-6347212504547574224,1.8114444703362829
-6124198068300347794,-3351652027149912881,1.7816593482787622
-6124198068300347794,8215778202715904841,1.7161462852015394
-6124198068300347794,-5198756378866433953,1.6996169812332025
-2440247087447106971,-3870325027932266414,1.9066956128976704
-2440247087447106971,-6347212504547574224,1.8114444703362829
-2440247087447106971,-3351652027149912881,1.7816593482787622
-2440247087447106971,8215778202715904841,1.7161462852015394
-2440247087447106971,-5198756378866433953,1.6996169812332025
2417383163258637695,-3870325027932266414,1.9066956128976704
2417383163258637695,-6347212504547574224,1.8114444703362829
2417383163258637695,-3351652027149912881,1.7816593482787622
2417383163258637695,8215778202715904841,1.7161462852015394
2417383163258637695,-5198756378866433953,1.6996169812332025
5849490334294127641,-3870325027932266414,1.9066956128976704
5849490334294127641,-6347212504547574224,1.8114444703362829
5849490334294127641,-3351652027149912881,1.7816593482787622
5849490334294127641,8215778202715904841,1.7161462852015394
5849490334294127641,-5198756378866433953,1.6996169812332025
4508362112182399467,-3870325027932266414,1.9066956128976704
4508362112182399467,-6347212504547574224,1.8114444703362829
4508362112182399467,-3351652027149912881,1.7816593482787622
4508362112182399467,8215778202715904841,1.7161462852015394
4508362112182399467,-5198756378866433953,1.6996169812332025
-2504825704002833401,-3870325027932266414,1.9066956128976704
-2504825704002833401,-6347212504547574224,1.8114444703362829
-2504825704002833401,-3351652027149912881,1.7816593482787622
-2504825704002833401,8215778202715904841,1.7161462852015394
-2504825704002833401,-5198756378866433953,1.6996169812332025
4102576381061107965,-3870325027932266414,1.9066956128976704
4102576381061107965,-6347212504547574224,1.8114444703362829
4102576381061107965,-3351652027149912881,1.7816593482787622
4102576381061107965,8215778202715904841,1.7161462852015394
4102576381061107965,-5198756378866433953,1.6996169812332025
-7986975759046428357,-3870325027932266414,1.9066956128976704
-7986975759046428357,-6347212504547574224,1.8114444703362829
-7986975759046428357,-3351652027149912881,1.7816593482787622
-7986975759046428357,8215778202715904841,1.7161462852015394
-7986975759046428357,-5198756378866433953,1.6996169812332025
8582210754044680874,-3870325027932266414,1.9066956128976704
8582210754044680874,-6347212504547574224,1.8114444703362829
8582210754044680874,-3351652027149912881,1.7816593482787622
8582210754044680874,8215778202715904841,1.7161462852015394
8582210754044680874,-5198756378866433953,1.6996169812332025
6201946560186605500,-3870325027932266414,1.9066956128976704
6201946560186605500,-6347212504547574224,1.8114444703362829
6201946560186605500,-3351652027149912881,1.7816593482787622
6201946560186605500,8215778202715904841,1.7161462852015394
6201946560186605500,-5198756378866433953,1.6996169812332025
2468005329717107277,-3870325027932266414,1.9066956128976704
2468005329717107277,-6347212504547574224,1.8114444703362829
2468005329717107277,-3351652027149912881,1.7816593482787622
2468005329717107277,8215778202715904841,1.7161462852015394
2468005329717107277,-5198756378866433953,1.6996169812332025
4165127518659426948,-3870325027932266414,1.9066956128976704
4165127518659426948,-6347212504547574224,1.8114444703362829
4165127518659426948,-3351652027149912881,1.7816593482787622
4165127518659426948,8215778202715904841,1.7161462852015394
4165127518659426948,-5198756378866433953,1.6996169812332025
-1022885988494278200,-3870325027932266414,1.9066956128976704
-1022885988494278200,-6347212504547574224,1.8114444703362829
-1022885988494278200,-3351652027149912881,1.7816593482787622
-1022885988494278200,8215778202715904841,1.7161462852015394
-1022885988494278200,-5198756378866433953,1.6996169812332025
-3959242148361340089,-3870325027932266414,1.9066956128976704
-3959242148361340089,-6347212504547574224,1.8114444703362829
-3959242148361340089,-3351652027149912881,1.7816593482787622
-3959242148361340089,8215778202715904841,1.7161462852015394
-3959242148361340089,-5198756378866433953,1.6996169812332025
-2479936301516183562,-3870325027932266414,1.9066956128976704
-2479936301516183562,-6347212504547574224,1.8114444703362829
-2479936301516183562,-3351652027149912881,1.7816593482787622
-2479936301516183562,8215778202715904841,1.7161462852015394
-2479936301516183562,-5198756378866433953,1.6996169812332025
-8508606815368130888,-3870325027932266414,1.9066956128976704
-8508606815368130888,-6347212504547574224,1.8114444703362829
-8508606815368130888,-3351652027149912881,1.7816593482787622
-8508606815368130888,8215778202715904841,1.7161462852015394
-8508606815368130888,-5198756378866433953,1.6996169812332025
9054050762437897017,-3870325027932266414,1.9066956128976704
9054050762437897017,-6347212504547574224,1.8114444703362829
9054050762437897017,-3351652027149912881,1.7816593482787622
9054050762437897017,8215778202715904841,1.7161462852015394
9054050762437897017,-5198756378866433953,1.6996169812332025
6340108943344143104,-3870325027932266414,1.9066956128976704
6340108943344143104,-6347212504547574224,1.8114444703362829
6340108943344143104,-3351652027149912881,1.7816593482787622
6340108943344143104,8215778202715904841,1.7161462852015394
6340108943344143104,-5198756378866433953,1.6996169812332025
-2217888411555964341,-3870325027932266414,1.9066956128976704
-2217888411555964341,-6347212504547574224,1.8114444703362829
-2217888411555964341,-3351652027149912881,1.7816593482787622
-2217888411555964341,8215778202715904841,1.7161462852015394
-2217888411555964341,-5198756378866433953,1.6996169812332025
-2328163218997425612,-3870325027932266414,1.9066956128976704
-2328163218997425612,-6347212504547574224,1.8114444703362829
-2328163218997425612,-3351652027149912881,1.7816593482787622
-2328163218997425612,8215778202715904841,1.7161462852015394
-2328163218997425612,-5198756378866433953,1.6996169812332025
6384824828701919724,-3870325027932266414,1.9066956128976704
6384824828701919724,-6347212504547574224,1.8114444703362829
6384824828701919724,-3351652027149912881,1.7816593482787622
6384824828701919724,8215778202715904841,1.7161462852015394
6384824828701919724,-5198756378866433953,1.6996169812332025
-7162567255723313045,-3870325027932266414,1.9066956128976704
-7162567255723313045,-6347212504547574224,1.8114444703362829
-7162567255723313045,-3351652027149912881,1.7816593482787622
-7162567255723313045,8215778202715904841,1.7161462852015394
-7162567255723313045,-5198756378866433953,1.6996169812332025
1577045425286888616,-3870325027932266414,1.9066956128976704
1577045425286888616,-6347212504547574224,1.8114444703362829
1577045425286888616,-3351652027149912881,1.7816593482787622
1577045425286888616,8215778202715904841,1.7161462852015394
1577045425286888616,-5198756378866433953,1.6996169812332025
3616722904601574426,-3870325027932266414,1.9066956128976704
3616722904601574426,-6347212504547574224,1.8114444703362829
3616722904601574426,-3351652027149912881,1.7816593482787622
3616722904601574426,8215778202715904841,1.7161462852015394
3616722904601574426,-5198756378866433953,1.6996169812332025
621816023396605502,-3870325027932266414,1.9066956128976704
621816023396605502,-6347212504547574224,1.8114444703362829
621816023396605502,-3351652027149912881,1.7816593482787622
621816023396605502,8215778202715904841,1.7161462852015394
621816023396605502,-5198756378866433953,1.6996169812332025
3142843830268077617,-3870325027932266414,1.9066956128976704
3142843830268077617,-6347212504547574224,1.8114444703362829
3142843830268077617,-3351652027149912881,1.7816593482787622
3142843830268077617,8215778202715904841,1.7161462852015394
3142843830268077617,-5198756378866433953,1.6996169812332025
-2271000159302779222,-3870325027932266414,1.9066956128976704
-2271000159302779222,-6347212504547574224,1.8114444703362829
-2271000159302779222,-3351652027149912881,1.7816593482787622
-2271000159302779222,8215778202715904841,1.7161462852015394
-2271000159302779222,-5198756378866433953,1.6996169812332025
957332268361319692,-3870325027932266414,1.9066956128976704
957332268361319692,-6347212504547574224,1.8114444703362829
957332268361319692,-3351652027149912881,1.7816593482787622
957332268361319692,8215778202715904841,1.7161462852015394
957332268361319692,-5198756378866433953,1.6996169812332025
8626761683919164251,-3870325027932266414,1.9066956128976704
8626761683919164251,-6347212504547574224,1.8114444703362829
8626761683919164251,-3351652027149912881,1.7816593482787622
8626761683919164251,8215778202715904841,1.7161462852015394
8626761683919164251,-5198756378866433953,1.6996169812332025
6940370558848102253,-3870325027932266414,1.9066956128976704
6940370558848102253,-6347212504547574224,1.8114444703362829
6940370558848102253,-3351652027149912881,1.7816593482787622
6940370558848102253,8215778202715904841,1.7161462852015394
6940370558848102253,-5198756378866433953,1.6996169812332025
-5044204125574973395,-3870325027932266414,1.9066956128976704
-5044204125574973395,-6347212504547574224,1.8114444703362829
-5044204125574973395,-3351652027149912881,1.7816593482787622
-5044204125574973395,8215778202715904841,1.7161462852015394
-5044204125574973395,-5198756378866433953,1.6996169812332025
2103268612948910635,-3870325027932266414,1.9066956128976704
2103268612948910635,-6347212504547574224,1.8114444703362829
2103268612948910635,-3351652027149912881,1.7816593482787622
2103268612948910635,8215778202715904841,1.7161462852015394
2103268612948910635,-5198756378866433953,1.6996169812332025
-6058152698516590252,-3870325027932266414,1.9066956128976704
-6058152698516590252,-6347212504547574224,1.8114444703362829
-6058152698516590252,-3351652027149912881,1.7816593482787622
-6058152698516590252,8215778202715904841,1.7161462852015394
-6058152698516590252,-5198756378866433953,1.6996169812332025
-1291869519847635026,-3870325027932266414,1.9066956128976704
-1291869519847635026,-6347212504547574224,1.8114444703362829
-1291869519847635026,-3351652027149912881,1.7816593482787622
-1291869519847635026,8215778202715904841,1.7161462852015394
-1291869519847635026,-5198756378866433953,1.6996169812332025
7508152369854945139,-3870325027932266414,1.9066956128976704
7508152369854945139,-6347212504547574224,1.8114444703362829
7508152369854945139,-3351652027149912881,1.7816593482787622
7508152369854945139,8215778202715904841,1.7161462852015394
7508152369854945139,-5198756378866433953,1.6996169812332025
-5488842573681626972,-3870325027932266414,1.9066956128976704
-5488842573681626972,-6347212504547574224,1.8114444703362829
-5488842573681626972,-3351652027149912881,1.7816593482787622
-5488842573681626972,8215778202715904841,1.7161462852015394
-5488842573681626972,-5198756378866433953,1.6996169812332025
9042192299854648021,-3870325027932266414,1.9066956128976704
9042192299854648021,-6347212504547574224,1.8114444703362829
9042192299854648021,-3351652027149912881,1.7816593482787622
9042192299854648021,8215778202715904841,1.7161462852015394
9042192299854648021,-5198756378866433953,1.6996169812332025
-1483274517395674620,-3870325027932266414,1.9066956128976704
-1483274517395674620,-6347212504547574224,1.8114444703362829
-1483274517395674620,-3351652027149912881,1.7816593482787622
-1483274517395674620,8215778202715904841,1.7161462852015394
-1483274517395674620,-5198756378866433953,1.6996169812332025
1060159005880386235,-3870325027932266414,1.9066956128976704
1060159005880386235,-6347212504547574224,1.8114444703362829
1060159005880386235,-3351652027149912881,1.7816593482787622
1060159005880386235,8215778202715904841,1.7161462852015394
